"","is_claimed","review_count","rating","restaurant_category","pickup","delivery","reservation","price","State","messaging","Open_Breakfast","Open_Lunch","Open_Dinner","Open_Late"
"949",TRUE,1022,"high","asian",0,1,0,"Medium","NV",0,0,1,1,1
"950",TRUE,131,"high","european",1,1,0,"Medium","NV",0,1,1,1,0
"951",TRUE,641,"low","asian",1,0,0,"Medium","NV",0,0,1,1,0
"952",TRUE,17,"high","european",1,1,0,"NA","NV",1,0,0,1,0
"953",TRUE,1311,"high","other",1,1,0,"Medium","NV",1,0,1,1,0
"954",TRUE,76,"high","european",1,1,0,"NA","NV",1,0,1,1,0
"955",TRUE,71,"low","asian",1,1,0,"Medium","NV",1,1,0,1,1
"956",TRUE,47,"high","american",1,1,0,"NA","NV",0,1,1,1,0
"957",TRUE,34,"high","other",0,1,0,"Medium","NV",1,0,0,0,0
"958",TRUE,340,"high","american",1,1,0,"Medium","NV",1,1,1,1,0
"959",TRUE,42,"low","american",1,1,0,"Medium","NV",1,1,1,1,0
"960",FALSE,683,"high","breakfast",0,1,0,"Medium","NV",0,1,1,0,0
"961",TRUE,222,"high","american",0,1,0,"Medium","NV",0,1,0,1,1
"962",TRUE,228,"high","desserts",1,1,0,"Medium","NV",1,0,0,1,0
"963",TRUE,46,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"964",TRUE,42,"low","american",1,1,0,"Low","NV",0,1,0,1,1
"965",TRUE,215,"low","european",1,1,0,"Medium","NV",0,1,0,1,1
"966",TRUE,156,"high","american",1,1,0,"Low","NV",0,1,1,1,0
"967",TRUE,100,"low","latin",0,1,0,"Low","NV",0,1,0,0,0
"968",TRUE,72,"low","american",0,0,0,"Low","NV",0,1,0,1,1
"969",TRUE,60,"low","american",1,1,0,"NA","NV",0,1,0,1,1
"970",TRUE,42,"low","latin",1,1,0,"NA","NV",1,1,0,1,1
"971",TRUE,30,"low","latin",0,1,0,"NA","NV",0,1,1,1,1
"972",TRUE,45,"high","asian",0,0,1,"Medium","NV",0,0,1,1,0
"973",TRUE,9,"high","american",0,0,0,"NA","NV",0,0,1,1,0
"974",TRUE,288,"low","american",0,1,0,"Medium","NV",0,1,0,1,1
"975",TRUE,637,"high","asian",0,1,0,"Low","NV",0,0,1,1,0
"976",TRUE,400,"high","american",1,1,0,"Low","NV",0,1,1,1,0
"977",TRUE,17,"high","american",0,0,0,"NA","NV",0,1,0,1,1
"978",TRUE,267,"low","american",1,1,0,"Low","NV",0,1,0,1,1
"979",TRUE,138,"high","european",1,1,1,"Medium","NV",1,1,1,1,1
"980",TRUE,1,"high","asian",1,1,0,"NA","NV",0,1,1,0,0
"981",TRUE,351,"low","american",1,1,0,"Medium","NV",0,1,1,1,0
"982",TRUE,3,"low","european",0,0,0,"NA","NV",0,0,0,1,1
"983",TRUE,81,"low","american",0,1,0,"Medium","NV",0,1,0,1,1
"984",TRUE,36,"low","american",1,1,0,"Low","NV",1,1,1,1,0
"985",TRUE,1,"high","american",0,0,0,"NA","NV",0,1,0,1,1
"986",TRUE,51,"high","asian",1,1,0,"Medium","NV",1,0,1,1,0
"987",FALSE,145,"high","asian",1,1,0,"Medium","NV",0,0,1,1,0
"988",TRUE,746,"high","european",1,1,0,"Medium","NV",0,0,1,1,0
"989",TRUE,31,"high","american",0,0,0,"Low","NV",1,1,1,0,0
"990",TRUE,1,"high","american",1,1,0,"NA","NV",1,0,1,1,0
"991",FALSE,19,"low","latin",1,1,0,"NA","NV",0,1,1,1,1
"992",TRUE,90,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"993",TRUE,17,"high","hawaiian",1,1,0,"NA","NV",0,1,1,0,0
"994",TRUE,2916,"high","american",1,1,0,"Medium","NV",1,0,1,1,0
"995",TRUE,14,"high","desserts",0,0,0,"NA","NV",1,0,0,0,0
"996",TRUE,2515,"high","american",1,1,0,"Medium","NV",0,0,0,1,1
"997",TRUE,209,"high","european",0,0,0,"Medium","NV",1,0,0,1,0
"998",TRUE,584,"low","american",0,1,0,"Medium","NV",0,1,1,1,0
"999",TRUE,1797,"high","american",1,1,0,"Medium","NV",0,0,0,1,1
"1000",FALSE,35,"high","latin",0,0,0,"NA","NV",0,1,0,1,1
"1001",TRUE,1475,"high","latin",0,1,0,"High","NV",0,0,1,0,0
"1002",TRUE,926,"low","other",1,1,0,"Medium","NV",0,0,1,1,1
"1003",TRUE,290,"low","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1004",TRUE,1765,"high","european",1,1,0,"Medium","NV",0,0,1,1,0
"1005",FALSE,59,"low","latin",0,0,0,"NA","NV",0,1,0,1,1
"1006",TRUE,41,"low","american",1,1,0,"Low","NV",1,0,1,1,0
"1007",TRUE,24,"high","american",0,1,0,"NA","NV",0,0,1,1,1
"1008",TRUE,684,"high","american",0,0,0,"High","NV",0,0,0,1,1
"1009",TRUE,535,"high","european",1,1,0,"Medium","NV",0,0,0,1,1
"1010",TRUE,504,"low","american",1,1,0,"Medium","NV",0,0,1,1,1
"1011",TRUE,81,"high","american",0,1,0,"Medium","NV",0,0,1,0,0
"1012",TRUE,50,"high","american",1,1,0,"NA","NV",0,0,0,1,0
"1013",TRUE,29,"low","american",1,1,0,"Medium","NV",1,1,1,1,0
"1014",TRUE,523,"low","european",1,1,0,"Medium","NV",0,0,0,0,0
"1015",TRUE,1297,"low","american",0,1,0,"Medium","NV",0,0,0,0,0
"1016",TRUE,85,"high","desserts",1,1,0,"Medium","NV",0,0,1,1,0
"1017",FALSE,3,"high","breakfast",0,0,0,"NA","NV",0,1,1,0,0
"1018",TRUE,40,"low","asian",1,1,0,"Low","NV",0,0,1,1,0
"1019",TRUE,55,"low","latin",0,1,0,"Low","NV",0,1,0,1,1
"1020",TRUE,90,"high","american",0,0,0,"Medium","NV",0,0,1,1,0
"1021",TRUE,10,"low","american",0,1,0,"NA","NV",0,0,0,0,0
"1022",TRUE,17,"low","american",0,1,0,"Medium","NV",0,1,1,1,1
"1023",TRUE,116,"low","american",1,1,0,"Low","NV",1,1,1,1,0
"1024",TRUE,2,"low","american",0,0,0,"NA","NV",0,0,0,0,0
"1025",TRUE,636,"high","european",0,1,0,"Medium","NV",0,0,1,0,0
"1026",TRUE,2,"high","american",0,0,0,"NA","NV",0,1,0,1,1
"1027",TRUE,88,"low","american",0,0,0,"Medium","NV",0,1,1,0,0
"1028",TRUE,22,"high","desserts",1,0,0,"Low","NV",1,1,1,0,0
"1029",TRUE,72,"low","american",0,0,0,"Medium","NV",1,1,1,1,0
"1030",TRUE,7,"low","american",0,1,0,"NA","NV",0,0,0,0,0
"1031",TRUE,71,"low","american",0,0,0,"Medium","NV",0,1,1,1,0
"1032",TRUE,60,"high","desserts",1,0,0,"Low","NV",0,1,1,1,0
"1033",FALSE,65,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1034",FALSE,219,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1035",FALSE,76,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1036",FALSE,324,"low","asian",0,0,0,"Medium","NV",0,0,0,0,0
"1037",TRUE,585,"low","latin",0,1,0,"Medium","NV",0,1,1,1,0
"1038",TRUE,24,"low","american",0,0,0,"Medium","NV",0,1,0,1,1
"1039",TRUE,82,"low","american",0,0,0,"Low","NV",0,1,1,1,0
"1040",FALSE,302,"low","latin",0,0,0,"Medium","NV",0,0,0,0,0
"1041",FALSE,38,"low","asian",0,0,0,"Medium","NV",0,0,1,1,0
"1042",FALSE,117,"low","latin",0,0,0,"Medium","NV",0,0,0,0,0
"1043",FALSE,210,"low","latin",0,0,0,"Medium","NV",0,0,0,0,0
"1044",TRUE,3,"low","american",0,0,0,"NA","NV",0,1,0,1,1
"1045",TRUE,49,"low","american",0,0,0,"Low","NV",0,1,1,1,1
"1046",TRUE,143,"low","latin",0,1,0,"Medium","NV",0,1,0,1,1
"1047",FALSE,23,"low","european",0,0,0,"Medium","NV",0,0,0,0,0
"1048",FALSE,88,"low","breakfast",0,0,0,"Low","NV",0,1,1,1,0
"1049",FALSE,52,"low","american",0,0,0,"Low","NV",0,1,0,1,1
"1050",TRUE,18,"low","latin",0,0,0,"NA","NV",0,0,0,0,0
"1051",TRUE,70,"low","american",0,1,0,"Low","NV",0,1,1,1,1
"1052",FALSE,83,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1053",TRUE,6,"high","latin",0,0,0,"NA","NV",1,0,0,0,0
"1054",FALSE,14,"low","latin",0,0,0,"NA","NV",0,0,0,0,0
"1055",TRUE,111,"low","american",0,0,0,"NA","NV",1,1,1,1,0
"1056",TRUE,87,"low","american",0,0,0,"Low","NV",0,1,0,1,1
"1057",TRUE,2,"high","american",1,1,0,"Low","NV",0,1,1,1,0
"1058",FALSE,60,"low","american",0,0,0,"Medium","NV",0,1,1,0,0
"1059",FALSE,8,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1060",FALSE,31,"low","latin",0,1,0,"Low","NV",0,0,0,0,0
"1061",FALSE,38,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1062",TRUE,173,"low","american",0,0,0,"Low","NV",0,1,0,1,1
"1063",FALSE,14,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1064",FALSE,6,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1065",TRUE,23,"low","european",0,0,0,"Medium","NV",0,0,0,0,0
"1066",FALSE,3,"low","american",0,0,0,"Medium","NV",0,0,0,0,0
"1067",TRUE,24,"low","american",0,0,0,"NA","NV",0,0,0,0,0
"1068",TRUE,12,"high","european",0,0,0,"NA","NV",1,0,0,0,0
"1069",TRUE,18,"high","american",0,0,0,"Medium","NV",1,1,0,1,1
"1070",TRUE,85,"high","desserts",1,1,0,"Medium","NV",1,1,1,1,0
"1071",TRUE,1194,"high","asian",1,1,1,"Medium","NV",1,0,0,1,1
"1072",TRUE,1031,"high","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1073",TRUE,365,"high","latin",1,1,0,"Medium","NV",0,1,0,1,1
"1074",TRUE,1490,"high","european",0,1,0,"Medium","NV",0,1,1,0,0
"1075",TRUE,242,"high","breakfast",1,1,0,"Medium","NV",1,1,1,0,0
"1076",TRUE,862,"high","latin",1,1,0,"Medium","NV",0,0,1,1,0
"1077",TRUE,4,"high","asian",0,0,0,"NA","NV",1,1,1,1,0
"1078",TRUE,434,"low","american",1,1,0,"Medium","NV",0,1,1,1,0
"1079",TRUE,12,"low","american",1,1,0,"NA","NV",1,1,1,1,0
"1080",TRUE,297,"low","latin",1,1,0,"Medium","NV",0,0,1,1,1
"1081",FALSE,24,"low","asian",0,0,0,"NA","NV",0,0,0,0,0
"1082",TRUE,239,"low","american",1,1,0,"Medium","NV",0,1,1,1,1
"1083",TRUE,143,"low","asian",0,0,0,"Low","NV",0,1,1,1,0
"1084",TRUE,19,"low","asian",1,1,0,"NA","NV",0,1,1,1,0
"1085",TRUE,297,"low","latin",1,1,0,"Low","NV",0,1,1,1,1
"1086",FALSE,3,"low","asian",0,0,0,"NA","NV",0,1,1,1,0
"1087",FALSE,2,"low","american",0,0,0,"NA","NV",0,0,0,0,0
"1088",TRUE,826,"high","asian",1,1,0,"Medium","NV",0,0,1,1,0
"1089",TRUE,164,"low","american",1,1,0,"NA","NV",0,0,0,1,1
"1090",TRUE,1505,"high","american",1,1,0,"Medium","NV",1,1,1,0,0
"1091",TRUE,1,"high","breakfast",0,1,0,"NA","NV",1,1,1,0,0
"1092",TRUE,84,"high","american",1,1,0,"Medium","NV",1,1,0,1,1
"1093",TRUE,386,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"1094",TRUE,346,"low","european",1,1,0,"Medium","NV",0,0,1,1,0
"1095",TRUE,160,"low","american",1,1,0,"Medium","NV",0,1,1,1,0
"1096",TRUE,129,"low","latin",1,1,0,"Low","NV",0,1,1,1,1
"1097",TRUE,145,"low","american",0,1,0,"Low","NV",0,1,1,1,0
"1098",TRUE,209,"low","american",0,1,0,"Low","NV",1,1,1,0,0
"1099",TRUE,170,"low","american",0,1,0,"Low","NV",0,1,0,1,1
"1100",TRUE,120,"low","asian",1,1,0,"Low","NV",0,1,1,1,1
"1101",TRUE,202,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"1102",TRUE,342,"high","asian",1,1,0,"Medium","NV",0,1,1,1,0
"1103",TRUE,106,"low","american",1,1,0,"Low","NV",0,1,1,1,0
"1104",TRUE,119,"low","latin",0,1,0,"Low","NV",0,1,0,1,1
"1105",TRUE,24,"high","american",0,1,0,"Medium","NV",1,1,0,1,1
"1106",TRUE,1870,"high","american",1,1,0,"Medium","NV",1,1,1,0,0
"1107",TRUE,1140,"high","american",0,1,0,"Medium","NV",0,0,1,1,1
"1108",TRUE,14,"high","asian",0,0,0,"NA","NV",1,0,1,1,1
"1109",TRUE,767,"high","asian",1,1,1,"Medium","NV",1,0,0,1,1
"1110",TRUE,116,"high","american",0,0,0,"Medium","NV",0,0,0,1,1
"1111",TRUE,845,"high","asian",1,1,0,"Medium","NV",0,0,1,1,0
"1112",TRUE,177,"low","asian",0,0,0,"Medium","NV",0,0,0,1,1
"1113",TRUE,76,"high","asian",1,1,0,"High","NV",1,0,1,1,1
"1114",TRUE,63,"high","european",1,1,0,"NA","NV",0,0,1,1,0
"1115",TRUE,28,"high","american",0,1,0,"Medium","NV",0,0,1,1,0
"1116",TRUE,201,"low","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1117",TRUE,145,"high","american",1,1,0,"Medium","NV",1,1,1,1,0
"1118",TRUE,5,"high","american",0,0,0,"NA","NV",1,0,1,1,1
"1119",TRUE,125,"low","american",0,1,0,"Low","NV",0,0,1,1,0
"1120",TRUE,18,"high","american",1,1,0,"Medium","NV",1,0,1,1,1
"1121",TRUE,89,"low","latin",0,1,0,"NA","NV",0,1,1,1,0
"1122",TRUE,37,"low","breakfast",1,1,0,"Low","NV",0,1,1,1,0
"1123",TRUE,113,"low","american",0,1,0,"Low","NV",0,1,1,1,1
"1124",TRUE,1499,"high","american",1,1,0,"Medium","NV",0,0,1,1,1
"1125",TRUE,20,"low","american",1,1,0,"NA","NV",1,1,1,1,1
"1126",TRUE,763,"high","asian",0,1,0,"Medium","NV",1,0,0,1,1
"1127",TRUE,278,"high","american",1,1,0,"Medium","NV",1,0,1,1,1
"1128",TRUE,601,"low","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1129",TRUE,592,"low","american",1,1,0,"Medium","NV",0,0,0,1,1
"1130",TRUE,131,"low","american",1,1,0,"Low","NV",0,1,1,1,0
"1131",TRUE,254,"low","american",1,1,0,"Medium","NV",0,1,1,1,1
"1132",TRUE,176,"low","latin",0,1,0,"Low","NV",0,1,0,1,1
"1133",TRUE,63,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"1134",TRUE,581,"high","asian",1,1,0,"Medium","NV",1,0,1,0,0
"1135",TRUE,809,"high","asian",1,1,0,"Medium","NV",1,0,1,1,1
"1136",TRUE,412,"high","asian",0,1,0,"Medium","NV",0,0,0,1,0
"1137",TRUE,844,"high","asian",1,1,0,"Medium","NV",0,0,1,0,0
"1138",TRUE,631,"high","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1139",TRUE,379,"high","asian",0,0,0,"Medium","NV",0,0,0,1,1
"1140",TRUE,276,"high","american",1,1,0,"Medium","NV",0,1,0,1,1
"1141",TRUE,461,"high","american",1,0,0,"Medium","NV",0,1,1,1,1
"1142",TRUE,164,"high","american",1,1,0,"Medium","NV",0,1,0,1,1
"1143",TRUE,1544,"low","american",1,1,0,"Medium","NV",0,1,1,0,0
"1144",TRUE,374,"low","latin",0,1,0,"Medium","NV",0,1,1,1,1
"1145",TRUE,273,"high","asian",1,1,0,"Medium","NV",0,0,1,1,0
"1146",TRUE,175,"low","asian",1,1,0,"Low","NV",0,1,1,1,0
"1147",TRUE,75,"high","american",1,1,0,"Medium","NV",1,1,1,1,0
"1148",TRUE,34,"high","latin",0,0,0,"NA","NV",1,0,0,1,0
"1149",TRUE,301,"high","asian",1,1,0,"Low","NV",0,1,1,1,0
"1150",TRUE,168,"low","asian",1,1,0,"Medium","NV",0,0,0,1,1
"1151",TRUE,85,"low","latin",0,1,0,"Low","NV",0,1,1,1,1
"1152",TRUE,126,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"1153",TRUE,22,"low","american",0,1,0,"NA","NV",1,1,1,1,0
"1154",TRUE,110,"low","american",1,1,0,"Low","NV",0,1,1,1,0
"1155",TRUE,295,"low","american",0,0,0,"Low","NV",1,1,0,1,1
"1156",TRUE,39,"low","american",1,1,0,"Low","NV",0,1,1,1,1
"1157",TRUE,110,"low","latin",0,1,0,"Low","NV",0,1,0,1,1
"1158",TRUE,305,"low","american",0,0,0,"Low","NV",0,1,1,1,1
"1159",TRUE,185,"low","american",0,1,0,"Low","NV",0,1,0,1,1
"1160",TRUE,361,"low","american",1,1,0,"Low","NV",0,1,0,1,1
"1161",TRUE,117,"low","american",1,1,0,"Low","NV",0,1,0,1,1
"1162",TRUE,520,"high","european",1,1,0,"Medium","NV",0,0,1,1,0
"1163",TRUE,169,"high","other",0,0,0,"Medium","NV",0,1,1,1,0
"1164",TRUE,496,"high","american",0,1,0,"Medium","NV",0,0,1,1,1
"1165",TRUE,1,"high","american",0,0,0,"NA","NV",1,1,0,1,1
"1166",TRUE,399,"high","asian",1,1,0,"Low","NV",0,0,1,1,0
"1167",TRUE,77,"low","american",0,1,0,"Medium","NV",1,1,0,1,1
"1168",TRUE,682,"high","asian",0,1,0,"Medium","NV",0,0,0,0,0
"1169",TRUE,317,"high","asian",0,0,0,"Medium","NV",0,0,1,1,1
"1170",TRUE,35,"low","breakfast",0,0,0,"Medium","NV",0,1,1,0,0
"1171",TRUE,479,"high","european",1,1,0,"Medium","NV",0,0,0,1,1
"1172",TRUE,82,"high","asian",0,0,0,"NA","NV",0,0,1,1,1
"1173",TRUE,30,"low","american",1,1,0,"Medium","NV",0,0,1,1,1
"1174",TRUE,269,"high","asian",1,1,0,"Medium","NV",0,1,1,1,1
"1175",TRUE,155,"high","asian",0,0,0,"Medium","NV",0,0,1,1,1
"1176",TRUE,220,"high","asian",1,1,0,"Medium","NV",1,0,1,0,0
"1177",TRUE,32,"low","asian",1,1,0,"NA","NV",1,0,1,1,0
"1178",TRUE,535,"high","asian",1,0,0,"Medium","NV",0,1,1,1,1
"1179",TRUE,765,"high","american",1,1,0,"Medium","NV",1,0,1,1,1
"1180",TRUE,638,"high","asian",1,1,0,"Medium","NV",1,0,1,1,0
"1181",TRUE,451,"low","american",1,1,0,"Medium","NV",0,0,1,1,0
"1182",TRUE,419,"high","american",0,1,0,"Medium","NV",0,1,0,1,1
"1183",TRUE,64,"low","latin",1,1,0,"Low","NV",0,1,1,1,0
"1184",TRUE,109,"low","asian",1,1,0,"Low","NV",0,0,1,1,1
"1185",TRUE,77,"high","asian",1,1,0,"NA","NV",0,0,0,1,1
"1186",FALSE,14,"high","latin",0,0,0,"NA","NV",0,1,1,1,1
"1187",TRUE,662,"low","american",1,1,0,"Medium","NV",0,0,1,1,0
"1188",FALSE,6,"low","asian",0,0,0,"NA","NV",0,0,0,0,0
"1189",TRUE,2,"low","asian",0,0,0,"NA","NV",1,1,1,1,0
"1190",TRUE,521,"low","american",1,1,0,"Medium","NV",0,1,0,1,1
"1191",TRUE,11,"high","american",0,1,0,"NA","NV",1,1,0,1,1
"1192",TRUE,130,"low","american",1,1,0,"Medium","NV",0,1,1,1,1
"1193",TRUE,147,"low","american",1,1,0,"Medium","NV",0,1,1,1,0
"1194",TRUE,69,"low","american",1,1,0,"Low","NV",1,1,0,1,1
"1195",TRUE,60,"low","american",1,1,0,"NA","NV",0,1,0,1,1
"1196",TRUE,59,"high","american",0,1,0,"Low","NV",1,0,1,1,0
"1197",TRUE,232,"low","american",0,1,0,"NA","NV",0,1,0,1,1
"1198",TRUE,165,"high","asian",0,0,0,"Medium","NV",0,0,1,1,0
"1199",TRUE,1974,"high","asian",1,1,1,"Medium","NV",1,0,1,1,0
"1200",TRUE,374,"high","asian",0,1,0,"Medium","NV",0,0,1,1,0
"1201",FALSE,350,"low","asian",1,1,0,"Low","NV",0,0,1,1,0
"1202",TRUE,111,"low","latin",1,1,0,"Low","NV",1,1,0,1,1
"1203",TRUE,133,"low","american",1,1,0,"Low","NV",0,1,0,1,1
"1204",TRUE,1008,"high","desserts",1,1,0,"Low","NV",1,0,0,1,1
"1205",TRUE,34,"low","american",0,0,0,"NA","NV",1,1,0,1,1
"1206",TRUE,244,"high","american",1,1,0,"Medium","NV",0,1,0,1,1
"1207",TRUE,31,"low","latin",0,1,0,"Low","NV",1,1,0,1,1
"1208",TRUE,129,"low","american",0,1,0,"Medium","NV",0,0,1,1,1
"1209",TRUE,19,"low","american",0,0,0,"NA","NV",1,0,1,1,0
"1210",TRUE,512,"low","american",0,0,0,"Medium","NV",0,0,1,1,1
"1211",FALSE,6,"low","american",0,0,0,"Low","NV",0,0,0,0,0
"1212",TRUE,211,"high","american",0,1,0,"Medium","NV",0,1,0,1,1
"1213",TRUE,202,"low","american",1,1,0,"Medium","NV",0,1,0,1,1
"1214",TRUE,177,"low","latin",1,1,0,"Medium","NV",0,1,1,1,1
"1215",TRUE,171,"low","latin",0,1,0,"Low","NV",0,1,0,1,1
"1216",TRUE,706,"high","asian",1,1,0,"Medium","NV",1,1,1,0,0
"1217",TRUE,172,"high","european",1,1,0,"NA","NV",0,0,0,1,1
"1218",FALSE,36,"low","american",0,1,0,"Medium","NV",0,0,0,0,0
"1219",TRUE,652,"low","american",1,1,0,"Medium","NV",0,0,0,1,1
"1220",TRUE,30,"low","american",0,0,0,"Low","NV",0,1,0,1,1
"1221",TRUE,114,"low","american",1,1,0,"Low","NV",0,1,1,1,0
"1222",TRUE,378,"low","american",1,1,0,"Medium","NV",0,0,1,1,0
"1223",TRUE,364,"low","american",1,1,0,"Medium","NV",0,1,1,1,1
"1224",FALSE,36,"low","latin",0,0,0,"NA","NV",0,0,0,0,0
"1225",FALSE,20,"low","american",1,1,0,"NA","NV",0,1,1,1,0
"1226",TRUE,21,"high","american",0,1,0,"Low","NV",1,1,1,1,0
"1227",FALSE,2,"low","american",0,0,0,"NA","NV",0,0,0,0,0
"1228",TRUE,399,"high","american",0,1,0,"Medium","NV",1,0,1,0,0
"1229",TRUE,85,"low","latin",1,1,0,"Low","NV",0,1,1,1,0
"1230",FALSE,1,"low","american",0,0,0,"NA","NV",0,1,0,1,1
"1231",TRUE,16,"low","american",0,0,0,"Medium","NV",1,1,0,1,1
"1232",TRUE,29,"low","american",0,0,0,"Low","NV",0,1,1,1,0
"1233",TRUE,77,"low","american",0,0,0,"Medium","NV",0,1,0,1,1
"1234",TRUE,198,"low","asian",1,1,0,"Low","NV",1,0,1,1,0
"1235",TRUE,122,"high","asian",1,1,0,"Medium","NV",1,0,1,1,0
"1236",TRUE,615,"high","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1237",TRUE,289,"high","american",1,1,0,"Low","NV",0,0,1,1,0
"1238",TRUE,1160,"high","asian",0,1,0,"Medium","NV",0,0,0,1,1
"1239",TRUE,333,"high","american",1,1,0,"Medium","NV",0,0,1,1,0
"1240",TRUE,255,"high","latin",1,1,0,"Medium","NV",1,1,1,1,0
"1241",TRUE,66,"high","asian",1,1,0,"Medium","NV",1,0,1,0,0
"1242",TRUE,40,"high","asian",1,1,0,"NA","NV",1,1,1,1,0
"1243",TRUE,36,"high","european",1,1,0,"NA","NV",1,1,1,1,0
"1244",TRUE,322,"high","asian",0,1,0,"Medium","NV",0,0,1,1,1
"1245",TRUE,682,"high","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1246",TRUE,521,"high","asian",1,1,0,"Medium","NV",1,0,1,1,1
"1247",TRUE,1048,"high","asian",1,1,0,"High","NV",0,0,1,1,1
"1248",TRUE,1031,"high","european",1,1,0,"Medium","NV",0,1,0,1,1
"1249",TRUE,187,"high","american",1,1,0,"Medium","NV",0,0,0,1,1
"1250",TRUE,526,"high","american",1,1,0,"Medium","NV",0,0,1,1,0
"1251",TRUE,223,"high","european",0,1,0,"Medium","NV",1,1,1,1,0
"1252",TRUE,77,"high","latin",0,0,0,"Medium","NV",0,0,1,1,0
"1253",TRUE,1670,"low","asian",1,1,0,"Medium","NV",0,0,1,1,1
"1254",FALSE,89,"low","latin",1,1,0,"Low","NV",0,1,0,1,1
"1255",TRUE,110,"high","american",0,0,0,"Medium","NV",0,0,1,1,0
"1256",TRUE,8,"high","european",1,1,0,"NA","NV",1,1,1,1,0
"1257",TRUE,414,"high","asian",1,1,0,"Medium","NV",0,1,1,1,0
"1258",TRUE,11,"high","american",1,1,0,"NA","NV",0,0,0,0,0
